timestamp,predictions
2025-05-24 00:00:00+02:00,1.4518417119979858
2025-05-24 01:00:00+02:00,1.4244611263275146
2025-05-24 02:00:00+02:00,1.2668429613113403
2025-05-24 03:00:00+02:00,1.2530901432037354
2025-05-24 04:00:00+02:00,1.2529451847076416
2025-05-24 05:00:00+02:00,1.2281850576400757
2025-05-24 06:00:00+02:00,1.0453990697860718
2025-05-24 07:00:00+02:00,0.9500919580459595
2025-05-24 08:00:00+02:00,0.910805881023407
2025-05-24 09:00:00+02:00,0.8968960642814636
2025-05-24 10:00:00+02:00,0.9368413686752319
2025-05-24 11:00:00+02:00,1.002829909324646
2025-05-24 12:00:00+02:00,1.1442800760269165
2025-05-24 13:00:00+02:00,1.299880862236023
2025-05-24 14:00:00+02:00,1.3582183122634888
2025-05-24 15:00:00+02:00,1.3904640674591064
2025-05-24 16:00:00+02:00,1.4184658527374268
2025-05-24 17:00:00+02:00,1.465030550956726
2025-05-24 18:00:00+02:00,1.491374135017395
2025-05-24 19:00:00+02:00,1.5376027822494507
2025-05-24 20:00:00+02:00,1.5694208145141602
2025-05-24 21:00:00+02:00,1.6963227987289429
2025-05-24 22:00:00+02:00,1.6665613651275635
2025-05-24 23:00:00+02:00,1.6473485231399536
2025-05-25 00:00:00+02:00,1.6103973388671875
2025-05-25 01:00:00+02:00,1.4161635637283325
2025-05-25 02:00:00+02:00,1.3996431827545166
2025-05-25 03:00:00+02:00,1.37428879737854
2025-05-25 04:00:00+02:00,1.380635142326355
2025-05-25 05:00:00+02:00,1.353477954864502
2025-05-25 06:00:00+02:00,1.1916242837905884
2025-05-25 07:00:00+02:00,1.1406971216201782
2025-05-25 08:00:00+02:00,1.132847785949707
2025-05-25 09:00:00+02:00,1.1320152282714844
2025-05-25 10:00:00+02:00,1.1546038389205933
2025-05-25 11:00:00+02:00,1.1926548480987549
2025-05-25 12:00:00+02:00,1.343124508857727
2025-05-25 13:00:00+02:00,1.4849355220794678
2025-05-25 14:00:00+02:00,1.5265766382217407
2025-05-25 15:00:00+02:00,1.554980993270874
2025-05-25 16:00:00+02:00,1.5654163360595703
2025-05-25 17:00:00+02:00,1.5854402780532837
2025-05-25 18:00:00+02:00,1.6032978296279907
2025-05-25 19:00:00+02:00,1.6627516746520996
2025-05-25 20:00:00+02:00,1.702335238456726
2025-05-25 21:00:00+02:00,1.7087347507476807
2025-05-25 22:00:00+02:00,1.686248540878296
2025-05-25 23:00:00+02:00,1.6602795124053955
2025-05-26 00:00:00+02:00,1.6553623676300049
2025-05-26 01:00:00+02:00,1.545013189315796
2025-05-26 02:00:00+02:00,1.4596896171569824
2025-05-26 03:00:00+02:00,1.4355614185333252
2025-05-26 04:00:00+02:00,1.4439407587051392
2025-05-26 05:00:00+02:00,1.4118976593017578
2025-05-26 06:00:00+02:00,1.2750691175460815
2025-05-26 07:00:00+02:00,1.2140209674835205
2025-05-26 08:00:00+02:00,1.2171775102615356
2025-05-26 09:00:00+02:00,1.1931504011154175
2025-05-26 10:00:00+02:00,1.1971572637557983
2025-05-26 11:00:00+02:00,1.2940459251403809
2025-05-26 12:00:00+02:00,1.3754576444625854
2025-05-26 13:00:00+02:00,1.5020339488983154
2025-05-26 14:00:00+02:00,1.5433019399642944
2025-05-26 15:00:00+02:00,1.5630111694335938
2025-05-26 16:00:00+02:00,1.5957194566726685
2025-05-26 17:00:00+02:00,1.6610254049301147
2025-05-26 18:00:00+02:00,1.6468366384506226
2025-05-26 19:00:00+02:00,1.7009987831115723
2025-05-26 20:00:00+02:00,1.7309359312057495
2025-05-26 21:00:00+02:00,1.7422789335250854
2025-05-26 22:00:00+02:00,1.7113747596740723
2025-05-26 23:00:00+02:00,1.68622624874115
2025-05-27 00:00:00+02:00,1.6245282888412476
2025-05-27 01:00:00+02:00,1.4346425533294678
2025-05-27 02:00:00+02:00,1.4015045166015625
2025-05-27 03:00:00+02:00,1.3916879892349243
2025-05-27 04:00:00+02:00,1.398285984992981
2025-05-27 05:00:00+02:00,1.3651982545852661
2025-05-27 06:00:00+02:00,1.2121824026107788
2025-05-27 07:00:00+02:00,1.19739830493927
2025-05-27 08:00:00+02:00,1.206795573234558
2025-05-27 09:00:00+02:00,1.2045913934707642
2025-05-27 10:00:00+02:00,1.214816689491272
2025-05-27 11:00:00+02:00,1.2330385446548462
2025-05-27 12:00:00+02:00,1.3857131004333496
2025-05-27 13:00:00+02:00,1.5075238943099976
2025-05-27 14:00:00+02:00,1.5570580959320068
2025-05-27 15:00:00+02:00,1.5842235088348389
2025-05-27 16:00:00+02:00,1.5978484153747559
2025-05-27 17:00:00+02:00,1.6154801845550537
2025-05-27 18:00:00+02:00,1.6261727809906006
2025-05-27 19:00:00+02:00,1.685851812362671
2025-05-27 20:00:00+02:00,1.7208566665649414
2025-05-27 21:00:00+02:00,1.7164560556411743
2025-05-27 22:00:00+02:00,1.6782938241958618
2025-05-27 23:00:00+02:00,1.6624218225479126
