year_week,year,week,mae,rmse,r2,data_points
2024-47,2024,47,0.8557581854438782,1.1977682016583007,0.2488689714423452,100
2024-48,2024,48,0.8983346134367445,1.181564284334734,0.40556105776582907,168
2024-49,2024,49,0.9723758049238295,1.3349081595361918,0.40149352094108004,168
2024-50,2024,50,1.0617727033722968,1.4596453491175605,0.6605436044432371,168
2024-51,2024,51,1.1721790082951387,1.6418042049678536,0.507322969423068,168
2024-52,2024,52,1.0781602171773002,1.4901641393946052,0.46101298572370597,168
2025-1,2025,1,1.3057576220858667,1.7792379533993175,0.3437483125971792,168
2025-2,2025,2,0.9796110936247169,1.4816281740704194,0.5845703056691443,168
2025-3,2025,3,0.9355948815359957,1.3573242292420857,0.6431360328486397,168
2025-4,2025,4,1.1339058645772082,1.6387826676209476,0.7010188022404014,168
2025-5,2025,5,1.3545760734350911,2.1963795359388483,0.5422744665348835,168
2025-6,2025,6,1.1091056724084274,1.6077253773440399,0.6099329763645416,168
2025-7,2025,7,1.3635691848908154,2.0867006501020846,0.5578280751107279,168
2025-8,2025,8,1.2853024022557906,1.998292990730569,0.5985368910597915,168
2025-9,2025,9,0.9991654082976638,1.3651493350578077,0.7285967057713529,168
2025-10,2025,10,0.8180506988281295,1.032841902903921,0.744204917191957,168
2025-11,2025,11,1.2059656738794986,2.0579590610936314,0.4311723277674876,168
2025-12,2025,12,0.8353302571496793,1.0610494827444419,0.6692033348509894,168
2025-13,2025,13,0.8983816858998366,1.2066525917610345,0.7784163254881229,168
2025-14,2025,14,0.7895634181471097,1.2358874057596194,0.5607061616169231,168
2025-15,2025,15,0.8954396996349097,1.3650002317260235,0.7091198350064767,168
2025-16,2025,16,0.7072772921728235,0.8973321561753789,-0.014283901041584501,168
2025-17,2025,17,0.9412593187242747,1.4874335682497255,0.6870344540929842,168
2025-18,2025,18,0.8629041337987471,1.1907307063518728,0.05223476487663126,58
