timestamp,watt_hours,kilowatt_hours
2025-04-28 00:00:00,0.0,0.0
2025-04-28 01:00:00,0.0,0.0
2025-04-28 02:00:00,0.0,0.0
2025-04-28 03:00:00,0.0,0.0
2025-04-28 04:00:00,0.0,0.0
2025-04-28 05:00:00,0.0,0.0
2025-04-28 06:00:00,212.0,0.212
2025-04-28 07:00:00,879.0,0.879
2025-04-28 08:00:00,1890.0,1.89
2025-04-28 09:00:00,2699.0,2.699
2025-04-28 10:00:00,2710.0,2.71
2025-04-28 11:00:00,2522.0,2.522
2025-04-28 12:00:00,2666.0,2.666
2025-04-28 13:00:00,2816.0,2.816
2025-04-28 14:00:00,2830.0,2.83
2025-04-28 15:00:00,2492.0,2.492
2025-04-28 16:00:00,1870.0,1.87
2025-04-28 17:00:00,1381.0,1.381
2025-04-28 18:00:00,975.0,0.975
2025-04-28 19:00:00,478.0,0.478
2025-04-28 20:00:00,115.0,0.115
2025-04-28 21:00:00,0.0,0.0
2025-04-28 22:00:00,0.0,0.0
2025-04-28 23:00:00,0.0,0.0
