timestamp,state
2025-05-22 00:00:00,-5.9
2025-05-22 01:00:00,-5.565656565656566
2025-05-22 02:00:00,-5.653846153846154
2025-05-22 03:00:00,-5.4245283018867925
2025-05-22 04:00:00,-5.4950495049504955
2025-05-22 05:00:00,-5.425925925925926
2025-05-22 06:00:00,-5.777777777777778
2025-05-22 07:00:00,-5.4363636363636365
2025-05-22 08:00:00,-5.4245283018867925
2025-05-22 09:00:00,-4.934579439252336
2025-05-22 10:00:00,-19.40909090909091
2025-05-22 11:00:00,-43.16216216216216
2025-05-22 12:00:00,-17.36111111111111
2025-05-22 13:00:00,-5.578947368421052
2025-05-22 14:00:00,-5.247706422018348
2025-05-22 15:00:00,-160.24770642201835
2025-05-22 16:00:00,-252.6320754716981
2025-05-22 17:00:00,196.89285714285714
2025-05-22 18:00:00,-5.882882882882883
2025-05-22 19:00:00,-36.211009174311926
2025-05-22 20:00:00,-5.380530973451328
2025-05-22 21:00:00,-5.236363636363636
2025-05-22 22:00:00,-4.598130841121495
2025-05-22 23:00:00,-5.728971962616822
2025-05-23 00:00:00,-5.8
2025-05-23 01:00:00,-5.295238095238095
2025-05-23 02:00:00,-5.9326923076923075
2025-05-23 03:00:00,-5.171428571428572
2025-05-23 04:00:00,-5.913461538461538
2025-05-23 05:00:00,-6.095652173913043
2025-05-23 06:00:00,-5.75
2025-05-23 07:00:00,-116.61607142857143
2025-05-23 08:00:00,-822.9115044247787
2025-05-23 09:00:00,-895.5089285714286
2025-05-23 10:00:00,1513.0176991150443
2025-05-23 11:00:00,-93.23364485981308
2025-05-23 12:00:00,-2127.2752293577983
2025-05-23 13:00:00,-3348.929203539823
2025-05-23 14:00:00,-3791.2201834862385
2025-05-23 15:00:00,-2495.5675675675675
2025-05-23 16:00:00,-1765.104347826087
2025-05-23 17:00:00,-345.79824561403507
2025-05-23 18:00:00,884.9067796610169
2025-05-23 19:00:00,6658.396825396825
2025-05-23 20:00:00,2812.2844827586205
2025-05-23 21:00:00,1680.8727272727272
2025-05-23 22:00:00,-6.223300970873787
2025-05-23 23:00:00,-5.4485981308411215
2025-05-24 00:00:00,-5.576923076923077
2025-05-24 01:00:00,-5.685185185185185
2025-05-24 02:00:00,-5.826530612244898
2025-05-24 03:00:00,-5.846153846153846
2025-05-24 04:00:00,-6.2407407407407405
2025-05-24 05:00:00,-5.689320388349515
2025-05-24 06:00:00,-70.57943925233644
2025-05-24 07:00:00,-1100.8347826086956
2025-05-24 08:00:00,576.0431034482758
2025-05-24 09:00:00,-621.4137931034483
2025-05-24 10:00:00,-3230.5258620689656
2025-05-24 11:00:00,-2755.4741379310344
2025-05-24 12:00:00,-3391.801724137931
2025-05-24 13:00:00,-4099.775862068966
2025-05-24 14:00:00,-3370.5126050420167
2025-05-24 15:00:00,-3818.095652173913
2025-05-24 16:00:00,-246.5
2025-05-24 17:00:00,-4.524271844660194
2025-05-24 18:00:00,621.9633027522935
2025-05-24 19:00:00,1454.3739130434783
2025-05-24 20:00:00,-300.1818181818182
2025-05-24 21:00:00,1762.3
2025-05-24 22:00:00,2082.268907563025
2025-05-24 23:00:00,1823.561403508772
2025-05-25 00:00:00,1835.3148148148148
2025-05-25 01:00:00,1678.4913793103449
2025-05-25 02:00:00,1739.8070175438597
2025-05-25 03:00:00,5771.863157894737
2025-05-25 04:00:00,-5.631067961165049
2025-05-25 05:00:00,-5.894230769230769
2025-05-25 06:00:00,-177.4
2025-05-25 07:00:00,-1536.438596491228
2025-05-25 08:00:00,-3754.1009174311926
2025-05-25 09:00:00,0.0
2025-05-25 10:00:00,0.0
2025-05-25 11:00:00,0.0
2025-05-25 12:00:00,0.0
2025-05-25 13:00:00,0.0
2025-05-25 14:00:00,0.0
2025-05-25 15:00:00,0.0
2025-05-25 16:00:00,0.0
2025-05-25 17:00:00,0.0
2025-05-25 18:00:00,0.0
2025-05-25 19:00:00,0.0
2025-05-25 20:00:00,0.0
2025-05-25 21:00:00,0.0
2025-05-25 22:00:00,0.0
2025-05-25 23:00:00,0.0
