timestamp,predicted_consumption
2025-04-28 19:00:00+00:00,0.7206659
2025-04-28 20:00:00+00:00,1.3998504
2025-04-28 21:00:00+00:00,1.6981097
2025-04-28 22:00:00+00:00,1.7401052
2025-04-28 23:00:00+00:00,1.7289298
2025-04-29 00:00:00+00:00,2.0016387
2025-04-29 01:00:00+00:00,1.6874956
2025-04-29 02:00:00+00:00,1.5740978
2025-04-29 03:00:00+00:00,1.4545957
2025-04-29 04:00:00+00:00,1.3273554
2025-04-29 05:00:00+00:00,1.1036447
2025-04-29 06:00:00+00:00,0.69942325
2025-04-29 07:00:00+00:00,0.3597576
2025-04-29 08:00:00+00:00,0.2696937
2025-04-29 09:00:00+00:00,0.29001546
2025-04-29 10:00:00+00:00,0.31995475
2025-04-29 11:00:00+00:00,0.41738668
2025-04-29 12:00:00+00:00,0.517286
2025-04-29 13:00:00+00:00,0.8526882
2025-04-29 14:00:00+00:00,1.0588048
2025-04-29 15:00:00+00:00,1.3288326
2025-04-29 16:00:00+00:00,1.8976598
2025-04-29 17:00:00+00:00,2.0315096
2025-04-29 18:00:00+00:00,1.9016911
2025-04-29 19:00:00+00:00,1.7906834
2025-04-29 20:00:00+00:00,2.0203507
2025-04-29 21:00:00+00:00,2.3947003
2025-04-29 22:00:00+00:00,2.4639463
2025-04-29 23:00:00+00:00,2.5018768
2025-04-30 00:00:00+00:00,2.9049258
2025-04-30 01:00:00+00:00,3.0289378
2025-04-30 02:00:00+00:00,2.8082008
2025-04-30 03:00:00+00:00,2.6407511
2025-04-30 04:00:00+00:00,2.362899
2025-04-30 05:00:00+00:00,1.5310743
2025-04-30 06:00:00+00:00,0.99117404
2025-04-30 07:00:00+00:00,0.7461154
2025-04-30 08:00:00+00:00,0.4855303
2025-04-30 09:00:00+00:00,0.44117296
2025-04-30 10:00:00+00:00,0.47004274
2025-04-30 11:00:00+00:00,0.6641482
2025-04-30 12:00:00+00:00,0.89533806
2025-04-30 13:00:00+00:00,1.1242789
2025-04-30 14:00:00+00:00,1.2688675
2025-04-30 15:00:00+00:00,1.815704
2025-04-30 16:00:00+00:00,2.0733278
2025-04-30 17:00:00+00:00,2.0613577
2025-04-30 18:00:00+00:00,2.05656
2025-04-30 19:00:00+00:00,2.0380237
2025-04-30 20:00:00+00:00,2.458508
2025-04-30 21:00:00+00:00,2.6566174
2025-04-30 22:00:00+00:00,2.7943327
2025-04-30 23:00:00+00:00,3.0827157
2025-05-01 00:00:00+00:00,3.271133
2025-05-01 01:00:00+00:00,3.1288583
2025-05-01 02:00:00+00:00,2.9194481
2025-05-01 03:00:00+00:00,2.7698185
2025-05-01 04:00:00+00:00,2.3287234
2025-05-01 05:00:00+00:00,1.5328355
2025-05-01 06:00:00+00:00,1.2093309
2025-05-01 07:00:00+00:00,0.7272582
2025-05-01 08:00:00+00:00,0.4641537
2025-05-01 09:00:00+00:00,0.40505296
2025-05-01 10:00:00+00:00,0.42931312
2025-05-01 11:00:00+00:00,0.64133537
2025-05-01 12:00:00+00:00,1.0180063
2025-05-01 13:00:00+00:00,1.2613543
2025-05-01 14:00:00+00:00,1.4629372
2025-05-01 15:00:00+00:00,1.8937933
2025-05-01 16:00:00+00:00,1.9553643
2025-05-01 17:00:00+00:00,1.9255018
2025-05-01 18:00:00+00:00,1.9506199
